13
15
11
13
7
15
17
16
15
17
16
13
12
15
8
11
15
18
16
15
13
14
9
16
13
16
11
13
17
13
16
17
15
12
9
13
14
15
12
11
17
12
13
12
11
15
13
17
18
16
11
17
11
16
13
12
17
14
16
17
17
12
9
16
16
16
11
12
16
12
11
17
13
17
12
14
16
17
14
15
14
13
15
12
13
16
17
16
17
16
14
18
16
17
16
13
16
13
13
20
16
17
16
15
16
10
13
16
11
13
13
16
12
14
17
15
16
15
14
15
15
15
10
19
13
15
14
16
15
12
16
16
11
12
15
16
15
16
13
13
11
12
11
17
16
15
15
17
18
17
12
8
11
15
14
17
12
16
15
11
11
16
15
15
17
13
15
18
14
14
17
18
15
11
15
14
15
14
11
19
14
13
15
16
14
11
13
15
15
14
9
17
15
15
15
16
11
18
16
11
17
17
14
15
11
16
15
15
13
12
14
14
13
21
13
13
15
15
13
11
12
18
14
11
13
14
11
14
13
14
20
11
12
13
13
14
17
13
15
11
17
20
15
12
12
12
18
20
12
8
11
16
8
18
15
14
16
11
16
10
10
18
12
11
7
16
15
13
15
20
18
15
13
14
15
16
18
15
12
14
17
16
13
16
11
15
16
8
16
15
15
11
13
14
19
18
18
7
16
17
11
7
16
11
15
17
17
17
13
14
12
10
18
18
13
17
19
16
17
16
16
14
15
16
12
13
9
19
13
18
15
15
7
17
12
15
18
15
17
15
15
13
14
16
11
14
12
14
13
11
14
12
16
15
9
12
18
11
10
17
16
14
11
15
13
16
17
13
17
17
19
16
16
17
15
13
17
16
13
16
16
16
13
20
17
10
16
12
16
10
15
8
11
13
20
11
11
14
10
8
19
16
16
15
11
12
10
18
18
15
14
14
15
13
14
12
13
15
17
11
15
12
17
13
18
11
12
10
18
12
14
20
14
16
15
14
17
17
17
14
13
17
11
16
12
14
9
15
11
13
16
16
12
14
13
14
13
10
11
13
16
16
12
15
15
14
18
15
14
15
11
14
16
19
13
16
16
13
16
13
17
15
8
13
18
15
16
19
15
16
16
16
12
17
15
17
13
12
15
12
8
12
14
13
18
14
12
11
16
15
15
12
12
16
12
12
15
13
15
11
18
16
9
15
11
15
16
17
17
15
16
14
16
11
15
10
17
15
13
14
11
17
17
16
14
16
12
15
19
14
12
16
15
10
8
13
15
16
15
16
15
13
15
13
13
14
15
14
19
15
15
21
7
15
13
15
8
15
12
11
11
14
14
14
11
16
16
13
16
11
16
17
15
18
14
13
17
19
17
10
16
17
12
12
16
14
17
15
15
16
10
19
13
12
15
16
17
12
15
15
12
12
15
16
15
14
15
11
7
13
19
13
13
13
17
18
13
7
17
14
15
12
12
13
13
16
13
12
16
15
12
16
18
11
16
16
17
17
16
16
17
18
13
17
16
14
11
12
18
15
15
13
16
12
17
13
12
12
12
13
17
17
16
12
14
17
16
15
17
15
13
16
14
7
13
13
15
14
13
17
13
17
14
19
17
18
16
15
12
17
8
14
14
12
9
12
15
17
14
18
12
13
15
20
17
12
16
15
16
12
11
16
15
18
15
12
16
14
12
11
16
15
14
15
12
19
14
13
14
17
10
20
14
17
14
21
16
13
12
16
10
20
10
17
13
12
13
12
14
15
16
15
15
17
11
15
15
11
14
7
19
17
17
16
18
15
15
15
15
13
15
14
13
12
14
14
14
15
16
19
17
17
14
18
14
14
11
12
16
16
15
16
13
14
10
15
16
14
12
16
17
14
14
13
15
13
13
17
18
15
12
16
12
18
15
16
13
16
20
14
17
14
13
16
16
16
12
16
14
13
10
14
11
17
17
12
17
12
15
12
13
16
12
14
16
17
11
15
15
15
12
11
11
16
15
19
16
13
10
12
12
16
14
8
16
11
12
11
14
11
13
8
12
17
13
11
14
16
15
17
15
15
15
13
16
20
12
12
17
18
11
7
10
15
17
16
17
12
12
13
17
14
13
20
17
15
14
17
16
11
13
13
11
16
12
13
13
13
13
13
17
14
7
16
12
15
12
14
14
12
20
17
15
16
14
16
17
15
14
14
14
18
12
11
16
12
15
12
11
14
19
11
13
16
9
17
13
14
14
14
11
17
13
12
21
13
15
11
14
17
15
15
12
17
14
12
16
16
15
15
